"gene_id";"log2FoldChange";"log2CPM";"pvalue";"FDR";"gene_name";"gene_chr";"gene_start";"gene_end";"gene_strand";"gene_length";"gene_biotype";"gene_description"
"ENSG00000002745";-10,63684170853;2,58893088054653;6,20711109136791e-05;0,00836948468119778;"WNT16";"7";121325367;121341104;"+";15738;"protein_coding";"Wnt family member 16 [Source:HGNC Symbol;Acc:HGNC:16267]"
"ENSG00000006756";7,16663465368974;3,19122135148187;0,00017063705881817;0,0160108576374595;"ARSD";"X";2903970;2929375;"-";25406;"protein_coding";"arylsulfatase D [Source:HGNC Symbol;Acc:HGNC:717]"
"ENSG00000007264";-6,47690634230195;3,4906676153636;0,000300982017686429;0,0242403379055096;"MATK";"19";3777969;3801812;"-";23844;"protein_coding";"megakaryocyte-associated tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:6906]"
"ENSG00000008513";6,38988246446183;8,5653243800037;0,000164947550847649;0,0156790614521136;"ST3GAL1";"8";133454848;133572534;"-";117687;"protein_coding";"ST3 beta-galactoside alpha-2,3-sialyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:10862]"
"ENSG00000010438";11,0827677391305;8,0376853313755;1,14487435859485e-07;0,000219369978415811;"PRSS3";"9";33750466;33799231;"+";48766;"protein_coding";"serine protease 3 [Source:HGNC Symbol;Acc:HGNC:9486]"
"ENSG00000011201";-6,90617407171666;3,91211374406036;0,000144944840600523;0,0143162072515436;"ANOS1";"X";8528874;8732187;"-";203314;"protein_coding";"anosmin 1 [Source:HGNC Symbol;Acc:HGNC:6211]"
"ENSG00000011677";7,70731805563422;3,72338385780166;6,7646361121671e-05;0,00870223824380054;"GABRA3";"X";152166234;152451359;"-";285126;"protein_coding";"gamma-aminobutyric acid type A receptor subunit alpha3 [Source:HGNC Symbol;Acc:HGNC:4077]"
"ENSG00000015520";-6,74536699462447;1,91005994099658;0,00069960977222065;0,0429433002114499;"NPC1L1";"7";44512440;44541651;"-";29212;"protein_coding";"NPC1 like intracellular cholesterol transporter 1 [Source:HGNC Symbol;Acc:HGNC:7898]"
"ENSG00000018869";-12,1601245894451;4,09390579837336;4,54950542266288e-06;0,00169009484099454;"ZNF582";"19";56382751;56393601;"-";10851;"protein_coding";"zinc finger protein 582 [Source:HGNC Symbol;Acc:HGNC:26421]"
"ENSG00000019549";6,16736087080352;4,92163461999791;0,000314748909537896;0,0247489174959754;"SNAI2";"8";48917677;48921440;"-";3764;"protein_coding";"snail family transcriptional repressor 2 [Source:HGNC Symbol;Acc:HGNC:11094]"
"ENSG00000021645";-5,963005060418;3,5534466424889;0,000570158269748724;0,0373918433841494;"NRXN3";"14";77979904;79868290;"+";1888387;"protein_coding";"neurexin 3 [Source:HGNC Symbol;Acc:HGNC:8010]"
"ENSG00000024422";5,71339847341161;5,18525085788054;0,000614406385377099;0,0392422436246292;"EHD2";"19";47713344;47743134;"+";29791;"protein_coding";"EH domain containing 2 [Source:HGNC Symbol;Acc:HGNC:3243]"
"ENSG00000027869";6,6977496871028;2,73274016813938;0,000378149462929173;0,027424122205975;"SH2D2A";"1";156806238;156816853;"-";10616;"protein_coding";"SH2 domain containing 2A [Source:HGNC Symbol;Acc:HGNC:10821]"
"ENSG00000028137";9,18767758440109;1,18543475423596;0,000711289290342356;0,0432307143642802;"TNFRSF1B";"1";12166948;12209222;"+";42275;"protein_coding";"TNF receptor superfamily member 1B [Source:HGNC Symbol;Acc:HGNC:11917]"
"ENSG00000033627";-7,9517824156494;5,92160574706864;1,69201596744548e-05;0,00368859480903115;"ATP6V0A1";"17";42458844;42522579;"+";63736;"protein_coding";"ATPase H+ transporting V0 subunit a1 [Source:HGNC Symbol;Acc:HGNC:865]"
"ENSG00000036448";-10,1560736305404;2,11914779082982;0,000139597118841594;0,0139237608453345;"MYOM2";"8";2045043;2145456;"+";200637;"protein_coding";"myomesin 2 [Source:HGNC Symbol;Acc:HGNC:7614]"
"ENSG00000037280";-9,93596009623941;5,04977430343516;3,03285663538453e-06;0,00133989890774429;"FLT4";"5";180601506;180650298;"-";48793;"protein_coding";"fms related receptor tyrosine kinase 4 [Source:HGNC Symbol;Acc:HGNC:3767]"
