"KEGG_ID";"Description";"Gene_Ratio";"BgRatio";"pvalue";"padj";"gene_id";"gene_name";"kegg_id";"count"
"hsa04382";"Cornified envelope formation";"27/279";"213/8567";1,07868079968483e-09;2,8800777351585e-07;"ENSG00000013297/ENSG00000046604/ENSG00000058085/ENSG00000081277/ENSG00000091409/ENSG00000096696/ENSG00000111057/ENSG00000118898/ENSG00000132470/ENSG00000143631/ENSG00000159261/ENSG00000165215/ENSG00000167880/ENSG00000170442/ENSG00000170454/ENSG00000171345/ENSG00000171346/ENSG00000188153/ENSG00000188643/ENSG00000189143/ENSG00000189171/ENSG00000196154/ENSG00000196754/ENSG00000196878/ENSG00000197565/ENSG00000197747/ENSG00000197956";"CLDN11/DSG2/LAMC2/PKP1/ITGA6/DSP/KRT18/PPL/ITGB4/FLG/CLDN14/CLDN3/EVPL/KRT86/KRT75/KRT19/KRT15/COL4A5/S100A16/CLDN4/S100A13/S100A4/S100A2/LAMB3/COL4A6/S100A10/S100A6";"hsa:5010/hsa:1829/hsa:3918/hsa:5317/hsa:3655/hsa:1832/hsa:3875/hsa:5493/hsa:3691/hsa:2312/hsa:23562/hsa:1365/hsa:2125/hsa:3892/hsa:9119/hsa:3880/hsa:3866/hsa:1287/hsa:140576/hsa:1364/hsa:6284/hsa:6275/hsa:6273/hsa:3914/hsa:1288/hsa:6281/hsa:6277";27
"hsa04060";"Cytokine-cytokine receptor interaction";"26/279";"296/8567";3,63780707831659e-06;0,000485647244955265;"ENSG00000006327/ENSG00000006606/ENSG00000067182/ENSG00000111321/ENSG00000115604/ENSG00000124875/ENSG00000125538/ENSG00000125657/ENSG00000125726/ENSG00000128342/ENSG00000130513/ENSG00000134470/ENSG00000145623/ENSG00000150782/ENSG00000153162/ENSG00000160712/ENSG00000163083/ENSG00000163739/ENSG00000164509/ENSG00000164761/ENSG00000168685/ENSG00000169429/ENSG00000177663/ENSG00000183625/ENSG00000186891/ENSG00000196083";"TNFRSF12A/CCL26/TNFRSF1A/LTBR/IL18R1/CXCL6/IL1B/TNFSF9/CD70/LIF/GDF15/IL15RA/OSMR/IL18/BMP6/IL6R/INHBB/CXCL1/IL31RA/TNFRSF11B/IL7R/CXCL8/IL17RA/CCR3/TNFRSF18/IL1RAP";"hsa:51330/hsa:10344/hsa:7132/hsa:4055/hsa:8809/hsa:6372/hsa:3553/hsa:8744/hsa:970/hsa:3976/hsa:9518/hsa:3601/hsa:9180/hsa:3606/hsa:654/hsa:3570/hsa:3625/hsa:2919/hsa:133396/hsa:4982/hsa:3575/hsa:3576/hsa:23765/hsa:1232/hsa:8784/hsa:3556";26
"hsa04518";"Integrin signaling";"17/279";"154/8567";9,98061455932974e-06;0,000888274695780347;"ENSG00000005884/ENSG00000058085/ENSG00000090339/ENSG00000091409/ENSG00000100311/ENSG00000101311/ENSG00000105976/ENSG00000128340/ENSG00000132470/ENSG00000137801/ENSG00000150630/ENSG00000163359/ENSG00000168477/ENSG00000188153/ENSG00000196878/ENSG00000197565/ENSG00000197702";"ITGA3/LAMC2/ICAM1/ITGA6/PDGFB/FERMT1/MET/RAC2/ITGB4/THBS1/VEGFC/COL6A3/TNXB/COL4A5/LAMB3/COL4A6/PARVA";"hsa:3675/hsa:3918/hsa:3383/hsa:3655/hsa:5155/hsa:55612/hsa:4233/hsa:5880/hsa:3691/hsa:7057/hsa:7424/hsa:1293/hsa:7148/hsa:1287/hsa:3914/hsa:1288/hsa:55742";17
"hsa04510";"Focal adhesion";"19/279";"202/8567";3,03039412868932e-05;0,00202278808090012;"ENSG00000005884/ENSG00000058085/ENSG00000091409/ENSG00000100311/ENSG00000105971/ENSG00000105974/ENSG00000105976/ENSG00000128340/ENSG00000132470/ENSG00000134531/ENSG00000137801/ENSG00000150630/ENSG00000159840/ENSG00000163359/ENSG00000168477/ENSG00000188153/ENSG00000196878/ENSG00000197565/ENSG00000197702";"ITGA3/LAMC2/ITGA6/PDGFB/CAV2/CAV1/MET/RAC2/ITGB4/EMP1/THBS1/VEGFC/ZYX/COL6A3/TNXB/COL4A5/LAMB3/COL4A6/PARVA";"hsa:3675/hsa:3918/hsa:3655/hsa:5155/hsa:858/hsa:857/hsa:4233/hsa:5880/hsa:3691/hsa:2012/hsa:7057/hsa:7424/hsa:7791/hsa:1293/hsa:7148/hsa:1287/hsa:3914/hsa:1288/hsa:55742";19
"hsa04512";"ECM-receptor interaction";"11/279";"89/8567";0,000137101770067183;0,00732123452158756;"ENSG00000005884/ENSG00000026508/ENSG00000058085/ENSG00000091409/ENSG00000132470/ENSG00000137801/ENSG00000163359/ENSG00000168477/ENSG00000188153/ENSG00000196878/ENSG00000197565";"ITGA3/CD44/LAMC2/ITGA6/ITGB4/THBS1/COL6A3/TNXB/COL4A5/LAMB3/COL4A6";"hsa:3675/hsa:960/hsa:3918/hsa:3655/hsa:3691/hsa:7057/hsa:1293/hsa:7148/hsa:1287/hsa:3914/hsa:1288";11
"hsa04360";"Axon guidance";"16/279";"182/8567";0,000282494164636928;0,0125709903263433;"ENSG00000044524/ENSG00000066248/ENSG00000074527/ENSG00000099250/ENSG00000101096/ENSG00000105976/ENSG00000106123/ENSG00000116106/ENSG00000128340/ENSG00000135333/ENSG00000142627/ENSG00000145242/ENSG00000164690/ENSG00000170381/ENSG00000173156/ENSG00000173210";"EPHA3/NGEF/NTN4/NRP1/NFATC2/MET/EPHB6/EPHA4/RAC2/EPHA7/EPHA2/EPHA5/SHH/SEMA3E/RHOD/ABLIM3";"hsa:2042/hsa:25791/hsa:59277/hsa:8829/hsa:4773/hsa:4233/hsa:2051/hsa:2043/hsa:5880/hsa:2045/hsa:1969/hsa:2044/hsa:6469/hsa:9723/hsa:29984/hsa:22885";16
"hsa05165";"Human papillomavirus infection";"23/279";"332/8567";0,000501791299653335;0,0191397538582058;"ENSG00000005884/ENSG00000058085/ENSG00000067182/ENSG00000069812/ENSG00000091409/ENSG00000132470/ENSG00000137801/ENSG00000143816/ENSG00000154764/ENSG00000157601/ENSG00000157613/ENSG00000163359/ENSG00000168477/ENSG00000169884/ENSG00000171522/ENSG00000177283/ENSG00000183486/ENSG00000187608/ENSG00000188064/ENSG00000188153/ENSG00000196878/ENSG00000197565/ENSG00000263528";"ITGA3/LAMC2/TNFRSF1A/HES2/ITGA6/ITGB4/THBS1/WNT9A/WNT7A/MX1/CREB3L1/COL6A3/TNXB/WNT10B/PTGER4/FZD8/MX2/ISG15/WNT7B/COL4A5/LAMB3/COL4A6/IKBKE";"hsa:3675/hsa:3918/hsa:7132/hsa:54626/hsa:3655/hsa:3691/hsa:7057/hsa:7483/hsa:7476/hsa:4599/hsa:90993/hsa:1293/hsa:7148/hsa:7480/hsa:5734/hsa:8325/hsa:4600/hsa:9636/hsa:7477/hsa:1287/hsa:3914/hsa:1288/hsa:9641";23
"hsa05217";"Basal cell carcinoma";"8/279";"63/8567";0,000935902922923014;0,0284180865839512;"ENSG00000099860/ENSG00000106571/ENSG00000143816/ENSG00000154764/ENSG00000164690/ENSG00000169884/ENSG00000177283/ENSG00000188064";"GADD45B/GLI3/WNT9A/WNT7A/SHH/WNT10B/FZD8/WNT7B";"hsa:4616/hsa:2737/hsa:7483/hsa:7476/hsa:6469/hsa:7480/hsa:8325/hsa:7477";8
"hsa05144";"Malaria";"7/279";"49/8567";0,000957913030919702;0,0284180865839512;"ENSG00000090339/ENSG00000105976/ENSG00000125538/ENSG00000137801/ENSG00000150782/ENSG00000169429/ENSG00000261371";"ICAM1/MET/IL1B/THBS1/IL18/CXCL8/PECAM1";"hsa:3383/hsa:4233/hsa:3553/hsa:7057/hsa:3606/hsa:3576/hsa:5175";7
"hsa04061";"Viral protein interaction with cytokine and cytokine receptor";"10/279";"98/8567";0,00127613197477604;0,0340727237265202;"ENSG00000006606/ENSG00000067182/ENSG00000111321/ENSG00000115604/ENSG00000124875/ENSG00000150782/ENSG00000160712/ENSG00000163739/ENSG00000169429/ENSG00000183625";"CCL26/TNFRSF1A/LTBR/IL18R1/CXCL6/IL18/IL6R/CXCL1/CXCL8/CCR3";"hsa:10344/hsa:7132/hsa:4055/hsa:8809/hsa:6372/hsa:3606/hsa:3570/hsa:2919/hsa:3576/hsa:1232";10
"hsa04974";"Protein digestion and absorption";"10/279";"103/8567";0,00186430092964138;0,045251668019477;"ENSG00000092068/ENSG00000104783/ENSG00000111799/ENSG00000144810/ENSG00000163359/ENSG00000188153/ENSG00000197467/ENSG00000197565/ENSG00000197635/ENSG00000204262";"SLC7A8/KCNN4/COL12A1/COL8A1/COL6A3/COL4A5/COL13A1/COL4A6/DPP4/COL5A2";"hsa:23428/hsa:3783/hsa:1303/hsa:1295/hsa:1293/hsa:1287/hsa:1305/hsa:1288/hsa:1803/hsa:1290";10
"hsa05134";"Legionellosis";"7/279";"56/8567";0,00213079181658691;0,0474101179190587;"ENSG00000125538/ENSG00000150782/ENSG00000163739/ENSG00000169429/ENSG00000173110/ENSG00000204388/ENSG00000204389";"IL1B/IL18/CXCL1/CXCL8/HSPA6/HSPA1B/HSPA1A";"hsa:3553/hsa:3606/hsa:2919/hsa:3576/hsa:3310/hsa:3304/hsa:3303";7
"hsa04621";"NOD-like receptor signaling pathway";"14/279";"186/8567";0,00297531692962073;0,0611084323237488;"ENSG00000104518/ENSG00000111331/ENSG00000111335/ENSG00000117226/ENSG00000125538/ENSG00000132357/ENSG00000142185/ENSG00000150782/ENSG00000163565/ENSG00000163739/ENSG00000169429/ENSG00000184584/ENSG00000196954/ENSG00000263528";"GSDMD/OAS3/OAS2/GBP3/IL1B/CARD6/TRPM2/IL18/IFI16/CXCL1/CXCL8/TMEM173/CASP4/IKBKE";"hsa:79792/hsa:4940/hsa:4939/hsa:2635/hsa:3553/hsa:84674/hsa:7226/hsa:3606/hsa:3428/hsa:2919/hsa:3576/hsa:340061/hsa:837/hsa:9641";14
"hsa04657";"IL-17 signaling pathway";"9/279";"94/8567";0,00342158487196657;0,065254511486791;"ENSG00000117983/ENSG00000124875/ENSG00000125538/ENSG00000137745/ENSG00000163739/ENSG00000169429/ENSG00000175592/ENSG00000177663/ENSG00000263528";"MUC5B/CXCL6/IL1B/MMP13/CXCL1/CXCL8/FOSL1/IL17RA/IKBKE";"hsa:727897/hsa:6372/hsa:3553/hsa:4322/hsa:2919/hsa:3576/hsa:8061/hsa:23765/hsa:9641";9
