"NAME";"PROBE";"GENE SYMBOL";"GENE TITLE";"RANK IN GENE LIST";"RANK METRIC SCORE";"CORE ENRICHMENT"
"row_0";"ENSG00000166869";"CHP2";"calcineurin like EF-hand protein 2";1024;12,6696453094482;"No"
"row_1";"ENSG00000141510";"TP53";"tumor protein p53";1201;10,2350196838379;"No"
"row_2";"ENSG00000198400";"NTRK1";"neurotrophic receptor tyrosine kinase 1";1482;7,66039419174194;"No"
"row_3";"ENSG00000117020";"AKT3";"AKT serine/threonine kinase 3";2487;2,87390065193176;"No"
"row_4";"ENSG00000171791";"BCL2";"BCL2 apoptosis regulator";2728;2,14760255813599;"No"
"row_5";"ENSG00000005249";"PRKAR2B";"protein kinase cAMP-dependent type II regulatory subunit beta";3183;1,78978431224823;"No"
"row_6";"ENSG00000145675";"PIK3R1";"phosphoinositide-3-kinase regulatory subunit 1";3282;1,61894857883453;"No"
"row_7";"ENSG00000188191";"PRKAR1B";"protein kinase cAMP-dependent type I regulatory subunit beta";3656;1,11739933490753;"No"
"row_8";"ENSG00000105851";"PIK3CG";"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma";4054;0,897293627262115;"No"
"row_9";"ENSG00000164305";"CASP3";"caspase 3";5844;0,37879279255867;"No"
"row_10";"ENSG00000213341";"CHUK";"component of inhibitor of nuclear factor kappa B kinase complex";7851;0,068633183836937;"No"
"row_11";"ENSG00000015475";"BID";"BH3 interacting domain death agonist";7896;0,0661427602171898;"No"
"row_12";"ENSG00000104365";"IKBKB";"inhibitor of nuclear factor kappa B kinase subunit beta";8095;0,0514443553984165;"No"
"row_13";"ENSG00000142875";"PRKACB";"protein kinase cAMP-activated catalytic subunit beta";8127;0,0501242354512215;"No"
"row_14";"ENSG00000120868";"APAF1";"apoptotic peptidase activating factor 1";8184;0,0471909753978252;"No"
"row_15";"ENSG00000105647";"PIK3R2";"phosphoinositide-3-kinase regulatory subunit 2";8253;0,0423138812184334;"No"
"row_16";"ENSG00000221823";"PPP3R1";"protein phosphatase 3 regulatory subunit B, alpha";8255;0,0422796830534935;"No"
"row_17";"ENSG00000149311";"ATM";"ATM serine/threonine kinase";8280;0,0408179685473442;"No"
"row_18";"ENSG00000142208";"AKT1";"AKT serine/threonine kinase 1";8578;0,0276777222752571;"No"
"row_19";"ENSG00000132906";"CASP9";"caspase 9";8638;0,0251446906477213;"No"
"row_20";"ENSG00000105221";"AKT2";"AKT serine/threonine kinase 2";8655;0,0244187358766794;"No"
"row_21";"ENSG00000120910";"PPP3CC";"protein phosphatase 3 catalytic subunit gamma";8931;0,0146073065698147;"No"
"row_22";"ENSG00000087088";"BAX";"BCL2 associated X, apoptosis regulator";9054;0,0112703060731292;"No"
"row_23";"ENSG00000138814";"PPP3CA";"protein phosphatase 3 catalytic subunit alpha";9098;0,0105541329830885;"No"
"row_24";"ENSG00000171608";"PIK3CD";"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta";9314;0,00603314954787493;"No"
"row_25";"ENSG00000187446";"CHP1";"calcineurin like EF-hand protein 1";9333;0,0057567423209548;"No"
"row_26";"ENSG00000110330";"BIRC2";"baculoviral IAP repeat containing 2";9926;4,630713192455e-06;"No"
"row_27";"ENSG00000100368";"CSF2RB";"colony stimulating factor 2 receptor subunit beta";10136;0;"No"
"row_28";"ENSG00000117461";"PIK3R3";"phosphoinositide-3-kinase regulatory subunit 3";10411;0;"No"
"row_29";"ENSG00000117560";"FASLG";"Fas ligand";10413;0;"No"
"row_30";"ENSG00000141506";"PIK3R5";"phosphoinositide-3-kinase regulatory subunit 5";10885;0;"No"
"row_31";"ENSG00000156709";"AIFM1";"apoptosis inducing factor mitochondria associated 1";11115;0;"No"
"row_32";"ENSG00000164399";"IL3";"interleukin 3";11314;0;"No"
"row_33";"ENSG00000165059";"PRKACG";"protein kinase cAMP-activated catalytic subunit gamma";11344;0;"No"
"row_34";"ENSG00000173535";"TNFRSF10C";"TNF receptor superfamily member 10c";11765;0;"No"
"row_35";"ENSG00000185291";"IL3RA";"interleukin 3 receptor subunit alpha";12418;0;"No"
"row_36";"ENSG00000188386";"PPP3R2";"protein phosphatase 3 regulatory subunit B, beta";12647;0;"No"
"row_37";"ENSG00000232810";"TNF";"tumor necrosis factor";18692;0;"No"
"row_38";"ENSG00000121879";"PIK3CA";"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha";27955;-5,25856466992991e-06;"No"
"row_39";"ENSG00000101966";"XIAP";"X-linked inhibitor of apoptosis";27987;-6,1892787925899e-05;"No"
"row_40";"ENSG00000108946";"PRKAR1A";"protein kinase cAMP-dependent type I regulatory subunit alpha";28070;-0,000342656945576891;"No"
"row_41";"ENSG00000137275";"RIPK1";"receptor interacting serine/threonine kinase 1";28390;-0,00350794289261103;"No"
"row_42";"ENSG00000138794";"CASP6";"caspase 6";28605;-0,00724470429122448;"No"
"row_43";"ENSG00000100906";"NFKBIA";"NFKB inhibitor alpha";28801;-0,0121057676151395;"No"
